name,qid,query_type,query,rank_ditemukan,Hit@10,Hit@20,Hit@50,Hit@100
mmBERT-small Fine-Tuned (JH-POLO),39,3,"Pak Sugito sedang melakukan jamaah sholat jumat. Saat imam memasuki rakaat kedua, Pak Sugito merasakan perutnya sangat mulas, sehingga menyebabkan ia memisahkan diri dari jamaah sholat jumaat dengan menyempurnakan rakaat keduanya sendiri tanpa mengikuti imam. Apakah yang dilakukan Pak Sugito tersebut diperbolehkan?",182,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),42,3,"Pak Aziz merupakan imam sekalius khatib sholat Jumat di salah satu masjid di Wonosobo. Dalam pelaksanaanya, beliau selalu datang paling akhir, tepatnya setelah adzan pertama dikumandangkan. Apa hukum tindakan yang dilakukan oleh pak Aziz tersebut?",31,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),45,3,"Pak Gatot adalah seseorang yang baru saja ditinggal mati istrinya. Dalam proses pemakamannya, Pak Gatot berencana mengkijing/ membangun bangunan permanen di atas kuburan istrinya tanpa ada kebutuhan apa pun. Padahal, tanah yang digunakan adalah tanah wakaf yang tidak hanya digunakan oleh dirinya sendiri, tapi juga digunakan untuk pemakaman umum. Bolehkah mengkijing/ membangun bangunan permanen di atas kuburan?",1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),48,3,"Kang Ihsan merupakan anak yang saleh. Ia selalu mendoakan kedua orang tuanya setiap setelah melakukan sholat lima waktu, pun dalam seminggu sekali ia juga sering menziarahi makam bapaknya yang telah meninggal. Apa hukum melakukan ziarah seperti yang dilakukan Kang Ihsan tersebut?",76,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),51,3,"Pak Sukandar merupakah salah seorang muslim yang terbilang sangat mampu dalam segi ekonomi. Suatu saat, ia sengaja mengakhirkan membayar zakat fitrah tanpa adanya suatu halangan apapun seperti kendala ekonomi maupun tidak adanya seseorang yang berhak menerima zakat tersebut. Apa hukum tindakan mengakhirkan zakat yang dilakukan oleh Pak Sukandar?",2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),54,3,"Rehan sedang melaksanakan ibadah haji, namun ditengah pelaksanaan ibadah haji, ia kehilangan pakaian ihramnya dan tidak menemukan apapun selain pakaian yang berjahit, apakah ia terkena sanksi?",48,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),57,3,"Fikri adalah panitia penerima dan penyalur zakat di desanya, suatu hari ia memberikan zakat kepada seorang fakir yang dikemudian hari diketahui masih memiliki anak yang mampu menafkahinya, apakah penyaluran zakat tersebut sudah sah?",115,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),60,3,"Diyah membeli telur sebanyak 1 kg untuk keperluan membuat roti, saat penjual menyerahkan telur yang berada di kresek, penjual tidak sengaja menjatuhkannya sebelum Diyah benar-benar menerimanya, dalam kondisi seperti itu siapa yang menanggung kerugiannya?  ",4,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),63,3,"Di dalam kereta api jarak jauh, seorang penumpang ilegal yang tidak memiliki tiket tempat duduk, mengusir penumpang yang sudah duduk sesuai nomor kursinya lalu mengambil alih kursinya, apa status perbuatan yang dilakukannya? ",9,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),66,3,"Para ahli astronomi di Cina - yang mayoritas beragama non muslim- mengaku telah melihat bulan baru, kabar tersebut dengan cepat tersebar kepada penduduk Cina yang beragama Islam, dapatkah informasi tersebut dijadikan dasar penetapan awal bulan?",11,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),69,3,"Seorang Muslim makan sahur dengan tujuan agar kuat berpuasa, namun ia lupa melintaskan niat puasa wajib di hatinya, apakah puasanya sah?",292,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),72,3,"seorang kiai langgaran diminta membantu proses akad nikah dengan membimbing calon suami untuk malafalkan qabul nikah berbahasa arab, setelah akad selesai kiai ini meminta sejumlah uang sebagai imbalan atas jasa tersebut, bagaimana status pengambilan upah dalam kasus ini?",89,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),75,3,"Karena masih dalam masa pengantin baru, Mas Jiko tidak dapat menahan diri untuk terus menciumi istrinya saat sedang berpuasa ramadan hingga keluar mani, apakah puasanya tetap sah ? ",268,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),78,3,"Dana dan Dono  adalah kakak beradik yang usianya terlampau jauh, saat ini Dana berusia 28 tahun sedangkan Dono masih berusia 8 tahun. suatu hari Dana menyuruh adiknya, Dono, untuk meminjam kamera kepada paman mereka. Dono pun berhasil mendapatkan kamera itu dari pamannya, saat perjalanan kembali, kamera itu terjatuh dan rusak. Dalam kondisi seperti ini, siapa yang bertanggungjawab atas kerusakan tersebut?",318,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),81,3," Sekolah SMP Harapan Bangsa menerapkan konsep Kantin Kejujuran untuk membentuk karakter siswa menjadi pribadi yang jujur. kantin ini menyediakan seluruh kebutuhan siswa dengan disertai harga yang tercantum jelas di daftarnya. para siswa cukup meletakkan sejumlah uang yang seharga barang yang dibeli pada tempat yang telah disediakan. kondisi ini menimbukan kekhawatiran tentang apakah jual beli yang mereka lakukan sah, padahal tidak ada ijab dan qabul di dalamnya?",119,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),84,3,"seorang petani muda menjual hasil panen gabahnya kepada pengepul. Ia hanya memperihatkan sebagian gabah sebagai contoh untuk meyakinkan pembeli tentang kualitasnya, sementara sisa gabahnya tetap berada dalam karung-karung yang tertutup rapat. dalam hal ini apakah jual beli tersebut sah?",93,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),87,3,"sebut saja nama Toni, dia adalah seorang saudagar sukses yang telah punya banyak pengalaman dibidang jual beli properti. suatu hari, Toni kedatangan teman lama yang senang bermain slot atau judi online bernama Joko. tujuan Joko kemudian diketahui ingin berhutang sebanyak 15 juta dan berjanji akan membayarnya seminggu kemudian. apakah Toni boleh memberikan hutang kepada Joko ketika ada kemungkinan besar Joko tidak akan membayarnya?",27,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),90,3,"karena pertumbuhan penduduk sangat cepat, sebuah desa ingin merenovasi masjid menjadi dua lantai, yang jika dihitung-hitung menghabiskan biaya cukup besar. setelah melakukan muysawarah, biaya ini kemudian diambil dari kas masjid serta sumbangan masyarakat. Selain itu, muncul keinginan untuk menggadaikan sawah wakaf sebagai tambahan biaya renovasi. apakah tindakan ini diperbolehkan? ",138,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),93,3,"Rafi melamar seorang perempuan yang sangat ia cintai. Sebagai bentuk keseriusannya, ia menyerahkan uang sebanyak 10 juta rupiah dan berbagai bingkisan lainnya kepada calon istri melalui walinya. namun kenyataan pahit harus diterima Rafi, cinta Rafi bertepuk sebelah tangan. calon istri ternyata sudah memiliki calon yang lebih pantas menurutnya. apakah Rafi berhak meminta uang dan bingkisan yang telah ia berikan?",13,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),96,3,"Hasan adalah pengusaha makanan cepat saji yang sedang sakit keras. Harta yang dimilikinya sekitar 15 Milyar. Ia ingin menyerahkan sebagian hartanya untuk pembangunan masjid di desanya.  Dalam surat wasiatnya, Hasan menyerahkan sebanyak 7,5 Milyar untuk diserahkan ke masjid. apakah wasiat seperti ini dapat dilaksanakan atau ada batasan tertentu?",196,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),99,3,"Rahmat sedang mendatangi acara walimah saudara laki-lakinya, tanpa sengaja ia duduk di depan seorang gadis non mahram. merasa ada kesempatan ia memadangi gadis ini berulang kali, meskipun tidak ada kebutuhan mendesak untuk melihatnya. dalam kondisi seperti ini bagaimana status pandangan Rahmat menurut hukum?",282,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),102,3,"Hartono menikahi Lim, dengan dihadiri oleh wali dan dua orang saksi, namun setelah akad nikah berlangsung Lim mengaku belum meyelesaikan masa iddah dari pernikahan sebelumnya. bagaimana status akad nikah yang dilakukan oleh Hartono?",4,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),105,3,Seseorang didakwa telah melakukan tindakan kriminal dan dikenai hukuman membayar diyat beberapa ekor unta. Namun kebetulan di daerahnya tidak terdapat unta. Bagaimana ia membayar diyat tersebut,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),108,3,Marak terjadi di zaman sekarang pernikahan beda agama. Bagaimana islam memandang hal tersebut?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),111,3,Seorang perempuan ingin menikah dan ia bingung untuk menentukan walinya. Bapaknya dulu merupakan seorang preman kampung meski sekarang sudah taubat. Apakah boleh dia menjadi wali nikah untuk anaknya,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),114,3,"Seorang santri sedang kasmaran dengan santriwati. Tiba-tiba santri tersebut melihat sekilas pujaan hatinya ada di depan pondok. Karena ia tidak berani memandangnya secara langsung, ia memandangnya lewat pantulan kaca mobil. Apakah hal tersebut diperbolehkan?",280,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),117,3,"Seorang perempuan baru saja menikah namun dia belum menerima maharnya. Selang satu hari karena suatu hal, tiba-tiba dia dicerai oleh suaminya. Lalu bagaimana status maharnya?",79,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),120,3,Ada seorang laki-laki memberikan sesuatu kepada perempuan yang dilamarnya. Dia bilang kalo ini merupakan mahar pernikahannya nanti. Sementara si perempuan bilang itu cuma hadiah biasa. Perkataan siapa yang dibenarkan?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),123,3,"Seorang laki mengucapkan kepada istri ""Aku khulu kamu"" namun dia tidak menyebutkan nominal tebusan. Apakah si perempuan wajib membayar tebusan? jika iya berapa tebusannya?",14,❌ Miss,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),126,3,Seorang kepala rumah tangga berada dalam garis kemiskinan. Dia merasa dirinya tidak bisa memenuhi hak-hak istri dan anaknya. Dia kemudian memutuskan untuk menceraikan istrinya. Bagaimana hukum perceraian dengan latar belakang demikian?,127,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),129,3,Seorang laki-laki telah mentalak tiga istrinya. Apakah boleh baginya untuk rujuk?,602,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),132,3,"Seorang perempuan menikah pada usia 18 tahun, setahun berselang suaminya meninggal. Sebulan setelahnya, selayaknya perempuan seumurannya dia ingin menghibur diri dengan bermain bersama teman-temannya, berdandan, dsb. Apakah hal tersebut dibolehkan?",33,❌ Miss,❌ Miss,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),135,3,"Seseorang sedang menjadi tawanan perang. Ia  kemudian dipaksa untuk keluar dari agama islam (murtad) karena jika tidak, ia akan disiksa habis-habisan. Apakah boleh murtad karena kondisi tersebut?",2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),138,3,"sebelum menikah, seseorang perempuan terbiasa hidup mewah. Setelah menikah ternyata suaminya merupakan laki-laki yang pas-pasan secara finansial. Meskipun suami dapat mencukupi kebutuhan primer istri, tapi si istri merasa belum puas dan apa yang diberikan oleh si suami belum bisa mencukupi gaya hidupnya. Apakah boleh bagi si istri untuk mengajukan faskh?",8,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),141,3,Seseorang telah memenuhi syarat untuk bisa diangkat sebagai Qodli. Namun ia memiliki kendala dalam penglihatannya. Apakah ia tetap boleh diangkat sebagai Qodli?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),144,3,"Seorang pelaku kriminal sedang diadili oleh seorang hakim yang ternyata adalah kawan lamanya. Hakim memutuskan hukuman yang cukup ringan bagi pelaku. Selang beberapa tahun, setelah pelaku kriminal bebas, ia pergi ke rumah hakim dengan membawa buah tangan. Apakah boleh bagi Hakim untuk menerimanya?",343,❌ Miss,❌ Miss,❌ Miss,❌ Miss
mmBERT-small Fine-Tuned (JH-POLO),147,3,Andi memiliki hutang terhadap Budi yang tidak kunjung dilunasi. Apakah boleh bagi Budi untuk mengambil harta Andi tanpa terlebih dahulu dilaporkan ke hakim?,1,✅ Hit,✅ Hit,✅ Hit,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),150,3,Seseorang menyaksikan satu orang laki-laki dan perempuan keluar dari kamar kos. Lalu ia menuduh keduanya telah berzina. Apakah kesaksiannya dapat dibenarkan?,62,❌ Miss,❌ Miss,❌ Miss,✅ Hit
mmBERT-small Fine-Tuned (JH-POLO),153,3,"Seseorang mengucapkan sumpah atas nama Allah, kemudian setelahnya ia mengatakan bahwa dirinya tidak bermaksud bersumpah.  Bagaimana hukum sumpahnya?",2,✅ Hit,✅ Hit,✅ Hit,✅ Hit
